_last_touched_dt_utc,approver_exempt_comment,completed_sco,exempt_approver_reason_id,exempt_comment,exempt_dt,exempt_reason_id,exemptor_id,is_assigned,is_express_class,is_hidden_in_ui,is_latest_reg_num,is_latest_version_on_transcript,is_removed,is_required,is_standalone,is_suggested,license_expiration_dt,license_id,license_status_id,reg_num,training_purpose_category_id,training_purpose_id,transc_object_id,transc_user_id,transcript_badge_id,transcript_badge_points,transcript_training_points,user_lo_assigned_comments,user_lo_assigned_dt,user_lo_assignor_id,user_lo_available_dt,user_lo_cancellation_reason,user_lo_cancellation_reason_id,user_lo_comment,user_lo_comp_dt,user_lo_create_dt,user_lo_delivery_method_id,user_lo_equivalency_type,user_lo_equivalent_object_id,user_lo_from_training_plan,user_lo_last_access_dt,user_lo_last_action_dt,user_lo_last_modified_dt,user_lo_min_due_date,user_lo_minutes_participated,user_lo_pass,user_lo_pct_complete,user_lo_reg_dt,user_lo_removed_comments,user_lo_removed_dt,user_lo_removed_reason_id,user_lo_remover_id,user_lo_score,user_lo_start_dt,user_lo_status_id,user_lo_training_link_expiration_date,user_lo_withdrawal_date,user_lo_withdrawal_reason,user_lo_withdrawal_reason_id
2024-10-31 01:27:19.203333+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,3,N,N,fb0051aa-5517-452e-aa55-e79072f7d41f,31,N,N,N,,2012-12-29 19:57:29.263+05:30,4,N,N,N,N,N,2012-12-29 19:57:00+05:30,2,N,N,0,N,2012-12-29 19:57:29.383+05:30,2012-12-29 19:57:00+05:30,2013-01-03 19:57:00+05:30,0,N,N,2012-12-29 19:57:29.317+05:30,N,N,N,N,0,N,65552,N,N,N,N
2026-02-21 16:04:15.58+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,1,N,N,b25662b8-15d4-4328-a602-17738df96f11,32,N,N,N,Initial Request,2026-01-22 02:06:44.293+05:30,1008,N,N,N,N,N,2026-01-22 02:07:00+05:30,2,N,N,0,N,2026-01-22 02:06:44.573+05:30,2026-02-21 14:01:00+05:30,2026-02-21 13:29:00+05:30,0,N,N,N,N,N,N,N,N,N,65540,N,N,N,N
2026-02-21 16:04:15.58+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,1,N,N,01ea5674-c3cf-421f-9123-18c154a1afd9,32,N,N,N,Initial Request,2026-01-22 02:07:51.743+05:30,1008,N,N,N,N,N,2026-01-22 02:08:00+05:30,2,N,N,0,N,2026-01-22 02:07:52.693+05:30,2026-02-21 14:01:00+05:30,2026-02-21 13:29:00+05:30,0,N,N,2026-01-22 02:07:52.613+05:30,N,N,N,N,N,N,65552,N,N,N,N
2026-02-21 16:04:15.58+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,1,N,N,439d53e7-9648-49ff-8f2f-19720ca6dde5,32,N,N,N,Initial Request,2026-01-22 02:07:54.557+05:30,1008,N,N,N,N,N,2026-01-22 02:08:00+05:30,2,N,N,0,N,2026-01-22 02:07:55.517+05:30,2026-02-21 14:01:00+05:30,2026-02-21 13:29:00+05:30,0,N,N,2026-01-22 02:07:55.113+05:30,N,N,N,N,0,N,65552,N,N,N,N
2026-02-21 16:04:15.58+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,1,N,N,21e9c852-9cf0-4f50-a362-1e7d506d6084,32,N,N,N,Initial Request,2026-01-22 02:04:16.64+05:30,1008,N,N,N,N,N,2026-01-22 02:04:00+05:30,2,N,N,0,N,2026-01-22 02:04:17.03+05:30,2026-02-21 14:01:00+05:30,2026-02-21 13:29:00+05:30,0,N,N,N,N,N,N,N,N,N,65540,N,N,N,N
2025-09-11 12:43:10.833333+05:30,N,0,N,N,N,N,N,t,f,t,t,t,f,f,t,f,N,N,N,1,N,N,04313a0a-4bfe-4177-aee3-43f5331e1564,32,N,N,N,Initial Request,2024-09-11 04:30:58.35+05:30,306,N,N,N,N,N,2024-09-11 04:31:00+05:30,2,N,N,0,N,2024-09-11 04:30:58.35+05:30,2024-09-11 04:31:00+05:30,N,0,N,N,N,N,N,N,N,N,N,1,N,N,N,N
2024-10-31 01:27:19.203333+05:30,N,0,N,N,N,N,N,f,f,f,t,t,f,f,t,f,N,N,N,1,N,N,85138a82-917e-4a19-8a66-536b8413e633,32,N,N,N,N,2012-10-23 02:03:05.2+05:30,0,N,N,N,N,N,2012-10-23 02:03:00+05:30,2,N,N,0,N,2012-10-23 02:03:05.2+05:30,2012-10-23 02:03:00+05:30,N,0,N,N,N,N,N,N,N,N,N,2097152,N,N,N,N
2026-04-30 14:13:42.756666+05:30,N,0,N,N,N,N,N,t,f,f,t,t,t,f,t,f,N,N,N,1,N,N,b42d13a5-f7dc-40d1-8a52-5e6b572604df,32,N,N,N,Initial Request,2026-03-31 01:05:05.343+05:30,119,N,N,N,N,N,2026-03-31 01:05:00+05:30,2,N,N,0,N,2026-03-31 01:14:29.93+05:30,2026-04-30 13:01:00+05:30,2026-04-30 12:29:00+05:30,0,N,N,2026-03-31 01:05:05.627+05:30,Proxy Dynamic Removal,2026-03-31 01:14:29.93+05:30,0,119,0,N,65552,N,N,N,N
2024-10-31 01:27:19.203333+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,1,N,N,15f7178a-7e7b-453f-8aa3-945a9afc353f,32,N,N,N,Initial Request,2024-09-13 16:31:29.54+05:30,314,N,N,N,N,N,2024-09-13 16:31:00+05:30,2,N,N,0,N,2024-09-13 16:31:29.54+05:30,2024-09-21 13:01:00+05:30,2024-09-21 04:29:00+05:30,0,N,N,N,N,N,N,N,N,N,65538,N,N,N,N
2025-09-12 01:09:00.36+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,1,N,N,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,32,N,N,N,Initial Request,2025-09-12 00:00:10.35+05:30,898,N,N,N,N,N,2025-09-12 00:00:00+05:30,2,N,N,0,N,2025-09-12 00:00:10.567+05:30,2025-09-12 00:00:00+05:30,N,0,N,N,2025-09-12 00:00:10.52+05:30,N,N,N,N,0,N,16,N,N,N,N
2024-10-31 01:27:19.906666+05:30,N,0,N,N,N,N,N,t,f,f,f,f,f,f,N,f,N,N,N,1,N,N,1e73eb1e-9795-4f33-87ce-b14180c35861,32,N,N,N,Initial Request,2012-10-25 20:15:14.05+05:30,4,N,N,N,N,N,2012-10-25 20:15:00+05:30,2,N,N,0,N,2012-10-25 20:15:14.4+05:30,2013-12-07 08:12:00+05:30,2012-11-25 11:29:00+05:30,0,N,N,2012-10-25 20:15:14.36+05:30,N,N,N,N,0,N,65552,N,N,N,N
2024-10-31 01:27:19.906666+05:30,N,0,N,N,N,N,N,t,f,f,f,f,f,f,N,f,N,N,N,2,N,N,1e73eb1e-9795-4f33-87ce-b14180c35861,32,N,N,N,,2013-10-26 00:04:55.407+05:30,4,N,N,N,N,N,2013-10-26 00:05:00+05:30,2,N,N,0,N,2013-10-26 00:04:55.503+05:30,2013-12-07 08:12:00+05:30,2013-11-25 11:29:00+05:30,0,N,N,2013-10-26 00:04:55.453+05:30,N,N,N,N,0,N,65552,N,N,N,N
2024-10-31 01:27:19.203333+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,3,N,N,1e73eb1e-9795-4f33-87ce-b14180c35861,32,N,N,N,,2014-10-26 20:12:59.687+05:30,4,N,N,N,N,N,2014-10-26 20:13:00+05:30,2,N,N,0,N,2014-10-26 20:12:59.78+05:30,2014-10-26 20:13:00+05:30,2014-11-26 11:29:00+05:30,0,N,N,2014-10-26 20:12:59.723+05:30,N,N,N,N,0,N,65552,N,N,N,N
2024-10-31 01:27:19.203333+05:30,N,0,N,N,N,N,N,t,f,t,t,t,f,f,t,f,N,N,N,1,N,N,828cc97d-fd2c-45df-a25c-c8cf92da7408,32,N,N,N,Initial Request,2012-10-23 02:03:05.183+05:30,4,N,N,N,N,N,2012-10-23 02:03:00+05:30,2,N,N,0,N,2012-10-23 02:03:05.963+05:30,2012-10-23 02:03:00+05:30,N,0,N,N,2012-10-23 02:03:05.923+05:30,N,N,N,N,N,2014-10-08 13:30:00+05:30,16,N,N,N,N
2025-05-03 15:01:14.236666+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,1,N,N,3bc886c0-2e66-451f-a43e-d72d6cfb0ca5,32,N,N,N,Initial Request,2025-04-12 22:11:42.123+05:30,176,N,N,N,N,N,2025-04-12 22:12:00+05:30,2,N,N,0,N,2025-04-12 22:11:42.123+05:30,2025-05-03 13:01:00+05:30,2025-05-02 23:59:00+05:30,0,N,N,N,N,N,N,N,N,N,65537,N,N,N,N
2024-10-31 01:27:19.906666+05:30,N,0,N,N,N,N,N,t,f,f,f,f,f,f,N,f,N,N,N,1,N,N,fb0051aa-5517-452e-aa55-e79072f7d41f,32,N,N,N,Initial Request,2012-10-30 19:57:12.353+05:30,4,N,N,N,N,N,2012-10-30 19:57:00+05:30,2,N,N,0,N,2012-10-30 19:57:12.923+05:30,2013-12-07 08:12:00+05:30,2012-11-05 11:29:00+05:30,0,N,N,2012-10-30 19:57:12.833+05:30,N,N,N,N,0,N,65552,N,N,N,N
2024-10-31 01:27:19.906666+05:30,N,0,N,N,N,N,N,t,f,f,f,f,f,f,N,f,N,N,N,2,N,N,fb0051aa-5517-452e-aa55-e79072f7d41f,32,N,N,N,,2012-11-29 19:57:37.193+05:30,4,N,N,N,N,N,2012-11-29 19:58:00+05:30,2,N,N,0,N,2012-11-29 19:57:37.28+05:30,2013-12-07 08:12:00+05:30,2012-12-04 19:57:00+05:30,0,N,N,2012-11-29 19:57:37.24+05:30,N,N,N,N,0,N,65552,N,N,N,N
2024-10-31 01:27:19.203333+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,3,N,N,fb0051aa-5517-452e-aa55-e79072f7d41f,32,N,N,N,,2012-12-29 19:57:29.397+05:30,4,N,N,N,N,N,2012-12-29 19:57:00+05:30,2,N,N,0,N,2012-12-29 19:57:29.51+05:30,2012-12-29 19:57:00+05:30,2013-01-03 19:57:00+05:30,0,N,N,2012-12-29 19:57:29.453+05:30,N,N,N,N,0,N,65552,N,N,N,N
2026-02-21 16:04:15.58+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,1,N,N,b25662b8-15d4-4328-a602-17738df96f11,33,N,N,N,Initial Request,2026-01-22 02:06:58.607+05:30,1008,N,N,N,N,N,2026-01-22 02:07:00+05:30,2,N,N,0,N,2026-01-22 02:06:58.797+05:30,2026-02-21 14:01:00+05:30,2026-02-21 13:29:00+05:30,0,N,N,N,N,N,N,N,N,N,65540,N,N,N,N
2026-02-21 16:04:15.58+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,1,N,N,01ea5674-c3cf-421f-9123-18c154a1afd9,33,N,N,N,Initial Request,2026-01-22 02:10:17.277+05:30,1008,N,N,N,N,N,2026-01-22 02:10:00+05:30,2,N,N,0,N,2026-01-22 02:10:18.03+05:30,2026-02-21 14:01:00+05:30,2026-02-21 13:29:00+05:30,0,N,N,2026-01-22 02:10:18+05:30,N,N,N,N,N,N,65552,N,N,N,N
2026-02-21 16:04:15.58+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,1,N,N,439d53e7-9648-49ff-8f2f-19720ca6dde5,33,N,N,N,Initial Request,2026-01-22 02:10:24.123+05:30,1008,N,N,N,N,N,2026-01-22 02:10:00+05:30,2,N,N,0,N,2026-01-22 02:10:24.72+05:30,2026-02-21 14:01:00+05:30,2026-02-21 13:29:00+05:30,0,N,N,2026-01-22 02:10:24.58+05:30,N,N,N,N,0,N,65552,N,N,N,N
2026-02-21 16:04:15.58+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,1,N,N,21e9c852-9cf0-4f50-a362-1e7d506d6084,33,N,N,N,Initial Request,2026-01-22 02:06:03.33+05:30,1008,N,N,N,N,N,2026-01-22 02:06:00+05:30,2,N,N,0,N,2026-01-22 02:06:03.617+05:30,2026-02-21 14:01:00+05:30,2026-02-21 13:29:00+05:30,0,N,N,N,N,N,N,N,N,N,65540,N,N,N,N
2024-10-31 01:27:19.203333+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,1,N,N,140690dc-dad8-472f-8513-300eac402fb3,33,N,N,N,Initial Request,2012-10-23 02:00:13.92+05:30,4,N,N,N,N,2012-10-23 02:07:20.033+05:30,2012-10-23 02:00:00+05:30,2,N,N,0,N,2012-10-23 02:07:20.033+05:30,2012-10-23 02:07:00+05:30,N,480,t,N,2012-10-23 02:00:14.68+05:30,N,N,N,N,0,2012-09-10 13:30:00+05:30,64,N,N,N,N
2025-09-11 12:43:10.833333+05:30,N,0,N,N,N,N,N,t,f,t,t,t,f,f,t,f,N,N,N,1,N,N,04313a0a-4bfe-4177-aee3-43f5331e1564,33,N,N,N,Initial Request,2024-09-11 04:30:15.2+05:30,306,N,N,N,N,N,2024-09-11 04:30:00+05:30,2,N,N,0,N,2024-09-11 04:30:15.2+05:30,2024-09-11 04:30:00+05:30,N,0,N,N,N,N,N,N,N,N,N,1,N,N,N,N
2024-10-31 01:27:19.203333+05:30,N,0,N,N,N,N,N,f,f,f,t,t,f,f,t,f,N,N,N,1,N,N,85138a82-917e-4a19-8a66-536b8413e633,33,N,N,N,N,2012-10-23 02:00:13.933+05:30,0,N,N,N,N,2012-10-23 02:07:20.05+05:30,2012-10-23 02:00:00+05:30,2,N,N,0,N,2012-10-23 02:07:20.05+05:30,2012-10-23 02:07:00+05:30,N,0,t,N,N,N,N,N,N,N,N,64,N,N,N,N
2026-04-30 14:13:42.756666+05:30,N,0,N,N,N,N,N,t,f,f,t,t,t,f,t,f,N,N,N,1,N,N,b42d13a5-f7dc-40d1-8a52-5e6b572604df,33,N,N,N,Initial Request,2026-03-31 01:07:49.153+05:30,119,N,N,N,N,N,2026-03-31 01:08:00+05:30,2,N,N,0,N,2026-03-31 01:14:29.93+05:30,2026-04-30 13:01:00+05:30,2026-04-30 12:29:00+05:30,0,N,N,2026-03-31 01:07:49.43+05:30,Proxy Dynamic Removal,2026-03-31 01:14:29.93+05:30,0,119,0,N,65552,N,N,N,N
2024-10-31 01:27:19.203333+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,1,N,N,15f7178a-7e7b-453f-8aa3-945a9afc353f,33,N,N,N,Initial Request,2024-09-13 16:30:45.947+05:30,314,N,N,N,N,N,2024-09-13 16:31:00+05:30,2,N,N,0,N,2024-09-13 16:30:45.947+05:30,2024-09-21 13:01:00+05:30,2024-09-21 04:29:00+05:30,0,N,N,N,N,N,N,N,N,N,65538,N,N,N,N
2025-09-12 01:09:00.36+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,1,N,N,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,33,N,N,N,Initial Request,2025-09-12 00:06:39.847+05:30,898,N,N,N,N,N,2025-09-12 00:07:00+05:30,2,N,N,0,N,2025-09-12 00:06:41.057+05:30,2025-09-12 00:07:00+05:30,N,0,N,N,2025-09-12 00:06:41.027+05:30,N,N,N,N,0,N,16,N,N,N,N
2024-10-31 01:27:19.906666+05:30,N,0,N,N,N,N,N,t,f,f,f,f,f,f,N,f,N,N,N,1,N,N,1e73eb1e-9795-4f33-87ce-b14180c35861,33,N,N,N,Initial Request,2012-10-25 20:15:14.143+05:30,4,N,N,N,N,N,2012-10-25 20:15:00+05:30,2,N,N,0,N,2012-10-25 20:15:14.493+05:30,2013-12-07 08:12:00+05:30,2012-11-25 11:29:00+05:30,0,N,N,2012-10-25 20:15:14.45+05:30,N,N,N,N,0,N,65552,N,N,N,N
2024-10-31 01:27:19.906666+05:30,N,0,N,N,N,N,N,t,f,f,f,f,f,f,N,f,N,N,N,2,N,N,1e73eb1e-9795-4f33-87ce-b14180c35861,33,N,N,N,,2013-10-26 00:04:58.143+05:30,4,N,N,N,N,N,2013-10-26 00:05:00+05:30,2,N,N,0,N,2013-10-26 00:04:58.267+05:30,2013-12-07 08:12:00+05:30,2013-11-25 11:29:00+05:30,0,N,N,2013-10-26 00:04:58.197+05:30,N,N,N,N,0,N,65552,N,N,N,N
2024-10-31 01:27:19.203333+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,3,N,N,1e73eb1e-9795-4f33-87ce-b14180c35861,33,N,N,N,,2014-10-26 20:13:02.75+05:30,4,N,N,N,N,N,2014-10-26 20:13:00+05:30,2,N,N,0,N,2014-10-26 20:13:02.817+05:30,2014-10-26 20:13:00+05:30,2014-11-26 11:29:00+05:30,0,N,N,2014-10-26 20:13:02.787+05:30,N,N,N,N,0,N,65552,N,N,N,N
2025-05-03 15:01:14.236666+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,1,N,N,3bc886c0-2e66-451f-a43e-d72d6cfb0ca5,33,N,N,N,Initial Request,2025-04-12 22:13:19.427+05:30,176,N,N,N,N,N,2025-04-12 22:13:00+05:30,2,N,N,0,N,2025-04-12 22:13:19.427+05:30,2025-05-03 13:01:00+05:30,2025-05-02 23:59:00+05:30,0,N,N,N,N,N,N,N,N,N,65537,N,N,N,N
2024-10-31 01:27:19.906666+05:30,N,1,N,N,N,N,N,t,f,f,f,f,f,f,N,f,N,N,N,1,N,N,fb0051aa-5517-452e-aa55-e79072f7d41f,33,N,N,N,Initial Request,2012-10-30 19:57:12.493+05:30,4,N,N,N,N,2012-11-01 03:45:09.767+05:30,2012-10-30 19:57:00+05:30,2,N,N,0,N,2012-11-01 03:45:09.767+05:30,2013-12-07 08:12:00+05:30,2012-11-05 11:29:00+05:30,0,N,100.00,2012-10-30 19:57:12.98+05:30,N,N,N,N,0,N,64,N,N,N,N
2024-10-31 01:27:19.906666+05:30,N,0,N,N,N,N,N,t,f,f,f,f,f,f,N,f,N,N,N,2,N,N,fb0051aa-5517-452e-aa55-e79072f7d41f,33,N,N,N,,2012-11-29 19:57:37.297+05:30,4,N,N,N,N,N,2012-11-29 19:58:00+05:30,2,N,N,0,N,2012-11-29 19:57:37.38+05:30,2013-12-07 08:12:00+05:30,2012-12-04 19:57:00+05:30,0,N,N,2012-11-29 19:57:37.343+05:30,N,N,N,N,0,N,65552,N,N,N,N
2024-10-31 01:27:19.203333+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,3,N,N,fb0051aa-5517-452e-aa55-e79072f7d41f,33,N,N,N,,2012-12-29 19:57:29.523+05:30,4,N,N,N,N,N,2012-12-29 19:57:00+05:30,2,N,N,0,N,2012-12-29 19:57:29.627+05:30,2012-12-29 19:57:00+05:30,2013-01-03 19:57:00+05:30,0,N,N,2012-12-29 19:57:29.577+05:30,N,N,N,N,0,N,65552,N,N,N,N
2026-02-21 16:04:15.58+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,1,N,N,b25662b8-15d4-4328-a602-17738df96f11,34,N,N,N,Initial Request,2026-01-22 02:04:14.22+05:30,1008,N,N,N,N,N,2026-01-22 02:04:00+05:30,2,N,N,0,N,2026-01-22 02:04:14.813+05:30,2026-02-21 14:01:00+05:30,2026-02-21 13:29:00+05:30,0,N,N,N,N,N,N,N,N,N,65540,N,N,N,N
2026-02-21 16:04:15.58+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,1,N,N,01ea5674-c3cf-421f-9123-18c154a1afd9,34,N,N,N,Initial Request,2026-01-22 02:09:14.79+05:30,1008,N,N,N,N,N,2026-01-22 02:09:00+05:30,2,N,N,0,N,2026-01-22 02:09:15.843+05:30,2026-02-21 14:01:00+05:30,2026-02-21 13:29:00+05:30,0,N,N,2026-01-22 02:09:15.75+05:30,N,N,N,N,N,N,65552,N,N,N,N
2026-02-21 16:04:15.58+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,1,N,N,439d53e7-9648-49ff-8f2f-19720ca6dde5,34,N,N,N,Initial Request,2026-01-22 02:09:24.247+05:30,1008,N,N,N,N,N,2026-01-22 02:09:00+05:30,2,N,N,0,N,2026-01-22 02:09:26.437+05:30,2026-02-21 14:01:00+05:30,2026-02-21 13:29:00+05:30,0,N,N,2026-01-22 02:09:25.967+05:30,N,N,N,N,0,N,65552,N,N,N,N
2026-02-21 16:04:15.58+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,1,N,N,21e9c852-9cf0-4f50-a362-1e7d506d6084,34,N,N,N,Initial Request,2026-01-22 02:04:46.557+05:30,1008,N,N,N,N,N,2026-01-22 02:05:00+05:30,2,N,N,0,N,2026-01-22 02:04:46.87+05:30,2026-02-21 14:01:00+05:30,2026-02-21 13:29:00+05:30,0,N,N,N,N,N,N,N,N,N,65540,N,N,N,N
2025-09-11 12:43:10.833333+05:30,N,0,N,N,N,N,N,t,f,t,t,t,f,f,t,f,N,N,N,1,N,N,04313a0a-4bfe-4177-aee3-43f5331e1564,34,N,N,N,Initial Request,2024-09-11 04:31:34.477+05:30,306,N,N,N,N,N,2024-09-11 04:32:00+05:30,2,N,N,0,N,2024-09-11 04:31:34.477+05:30,2024-09-11 04:32:00+05:30,N,0,N,N,N,N,N,N,N,N,N,1,N,N,N,N
2024-10-31 01:27:19.203333+05:30,N,0,N,N,N,N,N,f,f,f,t,t,f,f,t,f,N,N,N,1,N,N,85138a82-917e-4a19-8a66-536b8413e633,34,N,N,N,N,2012-10-23 02:00:12.933+05:30,0,N,N,N,N,2012-10-23 02:06:25.193+05:30,2012-10-23 02:00:00+05:30,2,N,N,0,N,2012-10-23 02:06:25.193+05:30,2012-10-23 02:06:00+05:30,N,0,t,N,N,N,N,N,N,N,N,64,N,N,N,N
2024-10-31 01:27:19.203333+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,1,N,N,c2d596f1-a0b0-4ebe-bfb2-74e071af9819,34,N,N,N,Initial Request,2012-10-23 02:00:12.92+05:30,4,N,N,N,N,2012-10-23 02:06:25.183+05:30,2012-10-23 02:00:00+05:30,2,N,N,0,N,2012-10-23 02:06:25.183+05:30,2012-10-23 02:06:00+05:30,N,480,t,N,2012-10-23 02:00:13.683+05:30,N,N,N,N,0,2012-08-13 13:30:00+05:30,64,N,N,N,N
2024-10-31 01:27:19.203333+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,1,N,N,15f7178a-7e7b-453f-8aa3-945a9afc353f,34,N,N,N,Initial Request,2024-09-13 16:30:49.963+05:30,314,N,N,N,N,N,2024-09-13 16:31:00+05:30,2,N,N,0,N,2024-09-13 16:30:49.963+05:30,2024-09-21 13:01:00+05:30,2024-09-21 04:29:00+05:30,0,N,N,N,N,N,N,N,N,N,65538,N,N,N,N
2025-09-12 01:09:00.36+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,1,N,N,06347f8b-c455-42c9-bf07-a3f8b0ef9f50,34,N,N,N,Initial Request,2025-09-12 00:06:41.16+05:30,898,N,N,N,N,N,2025-09-12 00:07:00+05:30,2,N,N,0,N,2025-09-12 00:06:43.133+05:30,2025-09-12 00:07:00+05:30,N,0,N,N,2025-09-12 00:06:42.79+05:30,N,N,N,N,0,N,16,N,N,N,N
2024-10-31 01:27:19.906666+05:30,N,0,N,N,N,N,N,t,f,f,f,f,f,f,N,f,N,N,N,1,N,N,1e73eb1e-9795-4f33-87ce-b14180c35861,34,N,N,N,Initial Request,2012-10-25 20:15:14.253+05:30,4,N,N,N,N,N,2012-10-25 20:15:00+05:30,2,N,N,0,N,2012-10-25 20:15:14.593+05:30,2013-12-07 08:12:00+05:30,2012-11-25 11:29:00+05:30,0,N,N,2012-10-25 20:15:14.55+05:30,N,N,N,N,0,N,65552,N,N,N,N
2024-10-31 01:27:19.906666+05:30,N,0,N,N,N,N,N,t,f,f,f,f,f,f,N,f,N,N,N,2,N,N,1e73eb1e-9795-4f33-87ce-b14180c35861,34,N,N,N,,2013-10-26 00:04:54.433+05:30,4,N,N,N,N,N,2013-10-26 00:05:00+05:30,2,N,N,0,N,2013-10-26 00:04:54.517+05:30,2013-12-07 08:12:00+05:30,2013-11-25 11:29:00+05:30,0,N,N,2013-10-26 00:04:54.477+05:30,N,N,N,N,0,N,65552,N,N,N,N
2024-10-31 01:27:19.203333+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,3,N,N,1e73eb1e-9795-4f33-87ce-b14180c35861,34,N,N,N,,2014-10-26 20:12:59+05:30,4,N,N,N,N,N,2014-10-26 20:13:00+05:30,2,N,N,0,N,2014-10-26 20:12:59.117+05:30,2014-10-26 20:13:00+05:30,2014-11-26 11:29:00+05:30,0,N,N,2014-10-26 20:12:59.063+05:30,N,N,N,N,0,N,65552,N,N,N,N
2025-05-03 15:01:14.236666+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,1,N,N,3bc886c0-2e66-451f-a43e-d72d6cfb0ca5,34,N,N,N,Initial Request,2025-04-12 22:15:38.04+05:30,176,N,N,N,N,N,2025-04-12 22:16:00+05:30,2,N,N,0,N,2025-04-12 22:15:38.04+05:30,2025-05-03 13:01:00+05:30,2025-05-02 23:59:00+05:30,0,N,N,N,N,N,N,N,N,N,65537,N,N,N,N
2024-10-31 01:27:19.906666+05:30,N,0,N,N,N,N,N,t,f,f,f,f,f,f,N,f,N,N,N,1,N,N,fb0051aa-5517-452e-aa55-e79072f7d41f,34,N,N,N,Initial Request,2012-10-30 19:57:12.617+05:30,4,N,N,N,N,N,2012-10-30 19:57:00+05:30,2,N,N,0,N,2012-10-30 19:57:13.157+05:30,2013-12-07 08:12:00+05:30,2012-11-05 11:29:00+05:30,0,N,N,2012-10-30 19:57:13.093+05:30,N,N,N,N,0,N,65552,N,N,N,N
2024-10-31 01:27:19.906666+05:30,N,0,N,N,N,N,N,t,f,f,f,f,f,f,N,f,N,N,N,2,N,N,fb0051aa-5517-452e-aa55-e79072f7d41f,34,N,N,N,,2012-11-29 19:57:37.4+05:30,4,N,N,N,N,N,2012-11-29 19:58:00+05:30,2,N,N,0,N,2012-11-29 19:57:37.497+05:30,2013-12-07 08:12:00+05:30,2012-12-04 19:57:00+05:30,0,N,N,2012-11-29 19:57:37.45+05:30,N,N,N,N,0,N,65552,N,N,N,N
2024-10-31 01:27:19.203333+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,3,N,N,fb0051aa-5517-452e-aa55-e79072f7d41f,34,N,N,N,,2012-12-29 19:57:29.64+05:30,4,N,N,N,N,N,2012-12-29 19:57:00+05:30,2,N,N,0,N,2012-12-29 19:57:29.73+05:30,2012-12-29 19:57:00+05:30,2013-01-03 19:57:00+05:30,0,N,N,2012-12-29 19:57:29.687+05:30,N,N,N,N,0,N,65552,N,N,N,N
2026-02-21 16:04:15.58+05:30,N,0,N,N,N,N,N,t,f,f,t,t,f,f,t,f,N,N,N,1,N,N,b25662b8-15d4-4328-a602-17738df96f11,35,N,N,N,Initial Request,2026-01-22 02:03:29.43+05:30,1008,N,N,N,N,N,2026-01-22 02:03:00+05:30,2,N,N,0,N,2026-01-22 02:03:29.653+05:30,2026-02-21 14:01:00+05:30,2026-02-21 13:29:00+05:30,0,N,N,N,N,N,N,N,N,N,65540,N,N,N,N
